GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
jfp-poker-svg,cn.edu.nju.cs,ApplicationMain.new TimerTask() {...},10,0,0,0,3,0,2,0,2,0
jfp-poker-svg,cn.edu.nju.cs,ApplicationMain,77,0,0,0,24,0,7,0,7,0
jfp-poker-svg,cn.edu.nju.cs,BackgroundPanel,25,0,0,0,7,0,2,0,2,0
jfp-poker-svg,cn.edu.nju.cs.game.world.item,FirePiles.FirePile,2,34,1,3,0,9,1,6,0,5
jfp-poker-svg,cn.edu.nju.cs.game.world.item,DoorPairs,0,150,8,20,0,30,8,11,0,5
jfp-poker-svg,cn.edu.nju.cs.game.world.item,WorldBuilder,6,630,7,66,4,125,7,44,0,14
jfp-poker-svg,cn.edu.nju.cs.game.world.item,Line,14,95,0,20,3,23,2,12,2,2
jfp-poker-svg,cn.edu.nju.cs.game.world.item,Grasses.Grass,2,34,1,3,0,9,1,6,0,5
jfp-poker-svg,cn.edu.nju.cs.game.world.item,Grasses,2,105,4,12,1,22,4,10,0,6
jfp-poker-svg,cn.edu.nju.cs.game.world.item,FirePiles,2,120,4,16,1,26,4,12,0,6
jfp-poker-svg,cn.edu.nju.cs.game.world.item,Boxes,0,150,6,17,0,34,6,12,0,6
jfp-poker-svg,cn.edu.nju.cs.game.world.item,World,95,774,11,61,28,174,15,68,5,42
jfp-poker-svg,cn.edu.nju.cs.game.world.item,World.new Runnable() {...},13,9,0,0,6,1,1,1,1,1
jfp-poker-svg,cn.edu.nju.cs.game.world.item,World.new Runnable() {...},3,21,0,0,2,4,0,2,0,2
jfp-poker-svg,cn.edu.nju.cs.game.world.item,Boxes.Box,0,57,0,4,0,16,0,10,0,8
jfp-poker-svg,cn.edu.nju.cs.game.world.item,Map,0,49,0,0,0,16,0,8,0,8
jfp-poker-svg,cn.edu.nju.cs.game.world.item,DoorPairs.Door,0,30,0,4,0,7,0,6,0,4
jfp-poker-svg,cn.edu.nju.cs.game.world.item,Tile,51,1703,67,153,7,169,59,87,1,12
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.bomb,BombGlove,1,58,1,6,1,17,2,8,1,4
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.bomb,Bomb.new TimerTask() {...},15,6,4,0,5,1,3,1,1,1
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.bomb,Bomb.new TimerTask() {...},15,6,4,0,5,1,3,1,1,1
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.bomb,Bomb.new TimerTask() {...},15,6,4,0,5,1,3,1,1,1
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.bomb,Bomb.new TimerTask() {...},15,6,4,0,5,1,3,1,1,1
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.bomb,Bomb.new TimerTask() {...},15,6,4,0,5,1,3,1,1,1
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.bomb,Bomb.new TimerTask() {...},4,17,2,2,2,4,2,2,0,2
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.bomb,Bomb.new TimerTask() {...},15,6,4,0,5,1,3,1,1,1
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.bomb,Bomb.new TimerTask() {...},15,6,4,0,5,1,3,1,1,1
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.bomb,Bomb,72,461,13,18,26,114,16,31,4,26
jfp-poker-svg,cn.edu.nju.cs.connection,Server,17,105,1,3,8,23,2,6,1,5
jfp-poker-svg,cn.edu.nju.cs.connection,Server.Room,0,37,0,0,0,7,0,1,0,1
jfp-poker-svg,cn.edu.nju.cs.connection,Server.Room.new TimerTask() {...},9,54,2,4,4,10,2,3,0,2
jfp-poker-svg,cn.edu.nju.cs.connection,WriteEventHandler,186,552,26,28,66,154,24,30,3,15
jfp-poker-svg,cn.edu.nju.cs.connection,Server.new TimerTask() {...},0,51,1,5,0,11,1,4,0,2
jfp-poker-svg,cn.edu.nju.cs.connection,Client,540,68,16,4,97,21,24,4,10,2
jfp-poker-svg,cn.edu.nju.cs.connection,Reactor,4,92,0,8,3,32,0,9,0,5
jfp-poker-svg,cn.edu.nju.cs.connection,ByteArrayUtils,9,42,0,0,5,14,1,2,1,2
jfp-poker-svg,cn.edu.nju.cs.connection,Message,18,60,2,2,9,20,6,9,4,9
jfp-poker-svg,cn.edu.nju.cs.connection,AcceptEventHandler,0,29,0,2,0,11,0,3,0,2
jfp-poker-svg,cn.edu.nju.cs.connection,ReadEventHandler,0,74,0,0,0,22,0,2,0,2
jfp-poker-svg,cn.edu.nju.cs.game.world.creature.goblins,Goblin,28,212,14,37,9,60,14,22,2,4
jfp-poker-svg,cn.edu.nju.cs.game.world.creature.goblins,Scorpion,0,21,0,0,0,5,0,2,0,2
jfp-poker-svg,cn.edu.nju.cs.game.world.creature.goblins,Snake,0,21,0,0,0,5,0,2,0,2
jfp-poker-svg,cn.edu.nju.cs.game.world.creature.goblins,Spider,0,21,0,0,0,5,0,2,0,2
jfp-poker-svg,cn.edu.nju.cs.game.world.creature.goblins,Bat,0,21,0,0,0,5,0,2,0,2
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.melee,AttackDot,67,76,3,3,14,24,5,10,3,9
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.melee,Shape,3,45,0,0,1,7,1,2,1,2
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.melee,BaseballBat,0,36,0,2,0,10,0,4,0,3
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.melee,Melee,202,272,29,33,41,44,23,20,4,4
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.melee,Baseball,6,9,0,0,2,2,1,1,1,1
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.melee,Torch,5,13,0,0,3,3,3,2,3,2
jfp-poker-svg,cn.edu.nju.cs.game.screen,RestartScreen,0,3,0,0,0,1,0,1,0,1
jfp-poker-svg,cn.edu.nju.cs.game.screen,PlayScreen.new Runnable() {...},3,16,0,0,2,5,0,2,0,2
jfp-poker-svg,cn.edu.nju.cs.game.screen,WinScreen,2,17,1,1,1,5,1,3,0,3
jfp-poker-svg,cn.edu.nju.cs.game.screen,ClientPauseScreen,703,0,93,0,173,0,69,0,11,0
jfp-poker-svg,cn.edu.nju.cs.game.screen,PauseScreen,72,633,25,68,20,153,24,45,0,11
jfp-poker-svg,cn.edu.nju.cs.game.screen,StartScreen,245,1475,63,92,36,243,61,54,5,21
jfp-poker-svg,cn.edu.nju.cs.game.screen,LoseScreen,2,17,1,1,1,5,1,3,0,3
jfp-poker-svg,cn.edu.nju.cs.game.screen,PlayScreen.new Runnable() {...},22,0,0,0,7,0,2,0,2,0
jfp-poker-svg,cn.edu.nju.cs.game.screen,ClientPlaySreen,286,2,17,0,69,1,18,1,9,1
jfp-poker-svg,cn.edu.nju.cs.game.screen,PlayScreen,739,1340,122,96,202,267,92,73,5,38
jfp-poker-svg,cn.edu.nju.cs.game.screen,ReviewScreen,57,6,4,0,17,4,4,1,2,1
jfp-poker-svg,cn.edu.nju.cs.logger,Recorder,16,293,3,3,10,67,3,10,0,10
jfp-poker-svg,cn.edu.nju.cs.game.world.creature,Creature.new TimerTask() {...},0,17,0,2,0,5,0,3,0,2
jfp-poker-svg,cn.edu.nju.cs.game.world.creature,Direction,3,114,0,0,1,14,1,3,1,3
jfp-poker-svg,cn.edu.nju.cs.game.world.creature,Creature.new Runnable() {...},25,0,0,0,8,0,2,0,2,0
jfp-poker-svg,cn.edu.nju.cs.game.world.creature,Creature.new Runnable() {...},3,16,0,0,2,5,0,2,0,2
jfp-poker-svg,cn.edu.nju.cs.game.world.creature,CreatureFactory,28,167,7,10,4,37,7,12,0,6
jfp-poker-svg,cn.edu.nju.cs.game.world.creature,PlayerAI,12,29,1,3,4,10,3,4,2,3
jfp-poker-svg,cn.edu.nju.cs.game.world.creature,CreatureFactory.new Runnable() {...},1,26,1,3,1,7,1,3,0,2
jfp-poker-svg,cn.edu.nju.cs.game.world.creature,Creature,141,489,9,23,36,115,19,46,12,37
jfp-poker-svg,cn.edu.nju.cs.game.world.creature,CreatureAI,1,89,0,10,1,15,1,9,1,4
jfp-poker-svg,cn.edu.nju.cs.game.world.creature,AppleAI,60,28,7,1,13,9,5,3,1,3
jfp-poker-svg,cn.edu.nju.cs.game.world.creature.bros,ThirdBro,0,24,0,0,0,6,0,2,0,2
jfp-poker-svg,cn.edu.nju.cs.game.world.creature.bros,FirstBro,0,27,0,0,0,7,0,2,0,2
jfp-poker-svg,cn.edu.nju.cs.game.world.creature.bros,FifthBro,24,0,0,0,6,0,2,0,2,0
jfp-poker-svg,cn.edu.nju.cs.game.world.creature.bros,Player,4,33,0,0,2,10,1,6,1,6
jfp-poker-svg,cn.edu.nju.cs.game.world.creature.bros,ForthBro,24,0,0,0,6,0,2,0,2,0
jfp-poker-svg,cn.edu.nju.cs.game.world.creature.bros,SixthBro,21,0,0,0,5,0,2,0,2,0
jfp-poker-svg,cn.edu.nju.cs.game.world.creature.bros,SeventhBro,0,24,0,0,0,6,0,2,0,2
jfp-poker-svg,cn.edu.nju.cs.game.world.creature.bros,SecondBro,0,24,0,0,0,6,0,2,0,2
jfp-poker-svg,cn.edu.nju.cs.music,MusicStuff,7,47,1,1,4,15,1,4,0,4
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon,Weapon.new TimerTask() {...},0,19,0,2,0,5,0,3,0,2
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon,Weapon,16,105,3,1,4,32,5,14,3,14
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon,WeaponFactory,6,431,5,48,3,115,5,44,0,17
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.gun,ShotGun,0,289,3,12,0,33,3,10,0,4
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.gun,LaserBeam.new Runnable() {...},3,16,0,0,2,5,0,2,0,2
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.gun,NormalBullet,7,11,0,0,2,2,1,1,1,1
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.gun,LaserGun,165,244,13,23,27,48,10,15,0,4
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.gun,ShotBullet,7,11,0,0,2,2,1,1,1,1
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.gun,SniperGun,6,125,7,13,6,32,7,10,0,4
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.gun,SniperBullet,7,11,0,0,2,2,1,1,1,1
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.gun,LaserBeam,7,40,2,4,1,10,2,5,1,3
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.gun,NormalGun,6,121,7,13,6,31,7,10,0,4
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.gun,Gun.new TimerTask() {...},1,17,1,1,1,4,1,2,0,2
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.gun,Bullet.new TimerTask() {...},2,67,3,10,2,18,3,9,0,2
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.gun,Gun,15,61,0,2,4,15,2,6,2,5
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.gun,Bullet,71,122,6,0,12,39,5,14,2,14
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.throwable,Detonator,6,11,0,0,2,2,1,1,1,1
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.throwable,ThrowableItem,33,189,2,6,13,47,9,16,7,14
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.throwable,ThrowableWeapon,21,219,7,11,7,40,9,13,2,11
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.throwable,ThrowableWeapon.new TimerTask() {...},1,17,1,1,1,4,1,2,0,2
jfp-poker-svg,cn.edu.nju.cs.game.world.weapon.throwable,DetonatorThrower,0,83,2,6,0,17,2,6,0,4
